2021-04-17 11:26:25,912;aequilibrae;INFO ; Opened project on C:/Users/sd/Pyton Project/AequilibraE_Tap/TraficAssignment\1_project
2021-06-10 06:31:18,875;aequilibrae;INFO ; 310,2.5307325593165137e-05,0.004463062669231412
2021-06-10 06:31:18,991;aequilibrae;INFO ; 311,1.9905981075984548e-05,0.005092877603122706
2021-06-10 06:31:19,099;aequilibrae;INFO ; 312,1.5988918761156476e-05,0.002181927214261406
2021-06-10 06:31:19,210;aequilibrae;INFO ; 313,1.6525124557625e-05,0.003322179899455442
2021-06-10 06:31:19,315;aequilibrae;INFO ; 314,2.0615140404088114e-05,0.0041462089540869025
2021-06-10 06:31:19,423;aequilibrae;INFO ; 315,1.7442321656666902e-05,0.0037798652070173203
2021-06-10 06:31:19,540;aequilibrae;INFO ; 316,1.7174321384700904e-05,0.0011099160647100763
2021-06-10 06:31:19,654;aequilibrae;INFO ; 317,1.3438021978732508e-05,0.004162748840652626
2021-06-10 06:31:19,764;aequilibrae;INFO ; 318,1.7954004682542322e-05,0.0027697562530646664
2021-06-10 06:31:19,876;aequilibrae;INFO ; 319,1.2512350944189785e-05,0.003464321321187985
2021-06-10 06:31:19,989;aequilibrae;INFO ; 320,2.2095594375122818e-05,0.01582503638836374
2021-06-10 06:31:20,109;aequilibrae;INFO ; 321,2.9680281685099468e-05,0.00805944275456315
2021-06-10 06:31:20,217;aequilibrae;INFO ; 322,2.684285578852533e-05,0.010626475714036607
2021-06-10 06:31:20,327;aequilibrae;INFO ; 323,4.000164595697346e-05,0.01590720568924784
2021-06-10 06:31:20,454;aequilibrae;INFO ; 324,2.5913038935225108e-05,0.007116499319999569
2021-06-10 06:31:20,568;aequilibrae;INFO ; 325,1.8825251488677295e-05,0.0062828917009276255
2021-06-10 06:31:20,677;aequilibrae;INFO ; 326,5.3385963640406414e-05,0.019114984692586007
2021-06-10 06:31:20,787;aequilibrae;INFO ; 327,3.354084921827348e-05,0.006951847926514261
2021-06-10 06:31:20,899;aequilibrae;INFO ; 328,2.276654574126199e-05,0.0011570855430193194
2021-06-10 06:31:21,010;aequilibrae;INFO ; 329,1.8160842662599535e-05,0.0033386672455752962
2021-06-10 06:31:21,120;aequilibrae;INFO ; 330,2.534555922657187e-05,0.002169523582523528
2021-06-10 06:31:21,241;aequilibrae;INFO ; 331,1.923513487110187e-05,0.006047873508666368
2021-06-10 06:31:21,361;aequilibrae;INFO ; 332,1.8578998380424124e-05,0.0014001811698755777
2021-06-10 06:31:21,478;aequilibrae;INFO ; 333,2.064302541707082e-05,0.001408504851981761
2021-06-10 06:31:21,600;aequilibrae;INFO ; 334,2.1495318105566367e-05,0.0020559692190208526
2021-06-10 06:31:21,710;aequilibrae;INFO ; 335,1.6103739614372688e-05,0.000962765411771161
2021-06-10 06:31:21,823;aequilibrae;INFO ; 336,2.41231755381948e-05,0.002336136705476097
2021-06-10 06:31:21,944;aequilibrae;INFO ; 337,1.9143283427084912e-05,0.0008803327712355145
2021-06-10 06:31:22,052;aequilibrae;INFO ; 338,1.7763347013477194e-05,0.00028086814908701463
2021-06-10 06:31:22,158;aequilibrae;INFO ; 339,1.548717058607973e-05,0.00037961264442686125
2021-06-10 06:31:22,268;aequilibrae;INFO ; 340,1.9221000559493696e-05,0.002602126392413475
2021-06-10 06:31:22,379;aequilibrae;INFO ; 341,2.3786500098269293e-05,0.0010003612959130113
2021-06-10 06:31:22,489;aequilibrae;INFO ; 342,2.4209647168626304e-05,0.0015799961337086487
2021-06-10 06:31:22,597;aequilibrae;INFO ; 343,2.5096690709599553e-05,0.001598922809597493
2021-06-10 06:31:22,705;aequilibrae;INFO ; 344,1.8700926190636796e-05,0.0007164324683258155
2021-06-10 06:31:22,810;aequilibrae;INFO ; 345,3.092148530791024e-05,0.0032949269490602593
2021-06-10 06:31:22,918;aequilibrae;INFO ; 346,1.7516527984480053e-05,0.002378184575593678
2021-06-10 06:31:23,034;aequilibrae;INFO ; 347,2.528325664059707e-05,0.0069008027139287765
2021-06-10 06:31:23,149;aequilibrae;INFO ; 348,1.8752849397240592e-05,0.0006044665015102853
2021-06-10 06:31:23,265;aequilibrae;INFO ; 349,1.431360786012645e-05,0.0013266072919443652
2021-06-10 06:31:23,378;aequilibrae;INFO ; 350,1.3348115751194596e-05,0.0005308987188447327
2021-06-10 06:31:23,497;aequilibrae;INFO ; 351,1.2013862934590345e-05,0.00128870982462147
2021-06-10 06:31:23,617;aequilibrae;INFO ; 352,1.8281406252185128e-05,0.000876719709186724
2021-06-10 06:31:23,737;aequilibrae;INFO ; 353,1.2167060655567038e-05,0.0004545796287498615
2021-06-10 06:31:23,854;aequilibrae;INFO ; 354,1.2074744839241622e-05,0.0013472512430698922
2021-06-10 06:31:23,964;aequilibrae;INFO ; 355,2.2426266847922392e-05,0.004036717242396486
2021-06-10 06:31:24,085;aequilibrae;INFO ; 356,2.0765383851298198e-05,0.0006052304658737086
2021-06-10 06:31:24,205;aequilibrae;INFO ; 357,1.2313431121621391e-05,0.0005828530276540924
2021-06-10 06:31:24,323;aequilibrae;INFO ; 358,1.8889988081273354e-05,4.693062531627489e-05
2021-06-10 06:31:24,442;aequilibrae;INFO ; 359,9.54634587223355e-06,0.0002100713388792545
2021-06-10 06:31:24,554;aequilibrae;INFO ; 360,9.847009734007314e-06,0.0010835133967588078
2021-06-10 06:31:24,559;aequilibrae;INFO ; bfw Assignment finished. 360 iterations and 9.847009734007314e-06 final gap
2021-06-10 06:31:34,800;aequilibrae;INFO ; Closed project on /tmp/AequilibraE_Tap/TraficAssignment/1_project
2021-06-10 07:56:17,121;aequilibrae;INFO ; Opened project on /tmp/AequilibraE_Tap/TraficAssignment/1_project
2021-06-10 07:56:24,544;aequilibrae;WARNING ; Nothing to update for link 37
2021-06-10 07:56:30,285;aequilibrae;WARNING ; Field(s) name, lanes has(ve) at least one NaN value. Check your computations
2021-06-10 07:56:30,406;aequilibrae;WARNING ; Field(s) name, lanes has(ve) at least one NaN value. Check your computations
2021-06-10 07:56:30,495;aequilibrae;WARNING ; Field(s) name, lanes has(ve) at least one NaN value. Check your computations
2021-06-10 07:56:30,579;aequilibrae;WARNING ; Field(s) name, lanes has(ve) at least one NaN value. Check your computations
2021-06-10 07:56:39,816;aequilibrae;INFO ; bfw Assignment STATS
2021-06-10 07:56:39,820;aequilibrae;INFO ; Iteration, RelativeGap, stepsize
2021-06-10 07:56:39,954;aequilibrae;INFO ; 1,inf,1.0
2021-06-10 07:56:40,066;aequilibrae;INFO ; 2,0.6542953639871074,0.2452171697017024
2021-06-10 07:56:40,182;aequilibrae;INFO ; 3,0.43054349171102274,0.19128918832708042
2021-06-10 07:56:40,294;aequilibrae;INFO ; 4,0.2446533466523085,0.16277831245400073
2021-06-10 07:56:40,409;aequilibrae;INFO ; 5,0.20918584482143793,0.26544785195164233
2021-06-10 07:56:40,528;aequilibrae;INFO ; 6,0.1149500276518181,0.467323474276875
2021-06-10 07:56:40,648;aequilibrae;INFO ; 7,0.1819737954470724,0.09741518041294987
2021-06-10 07:56:40,763;aequilibrae;INFO ; 8,0.04947403103761223,0.4803634029762343
2021-06-10 07:56:40,871;aequilibrae;INFO ; 9,0.10189857119547671,0.7831789650166413
2021-06-10 07:56:40,988;aequilibrae;INFO ; 10,0.13293269341027586,0.05322568540627135
2021-06-10 07:56:41,098;aequilibrae;INFO ; 11,0.06036824055971574,0.08626138571092065
2021-06-10 07:56:41,213;aequilibrae;INFO ; 12,0.03269570331983577,0.5309339950324619
2021-06-10 07:56:41,329;aequilibrae;INFO ; 13,0.0494592778020806,0.06764346393689301
2021-06-10 07:56:41,442;aequilibrae;INFO ; 14,0.027277161112587957,0.0954901107131934
2021-06-10 07:56:41,556;aequilibrae;INFO ; 15,0.025773101665174748,0.08898380687822185
2021-06-10 07:56:41,668;aequilibrae;INFO ; 16,0.0204856625108201,0.40536753195583825
2021-06-10 07:56:41,785;aequilibrae;INFO ; 17,0.044482162709002175,0.6322613210065853
2021-06-10 07:56:41,901;aequilibrae;INFO ; 18,0.04087477932197603,0.021421757125221146
2021-06-10 07:56:42,019;aequilibrae;INFO ; 19,0.018670922080197445,0.06723309371945996
2021-06-10 07:56:42,133;aequilibrae;INFO ; 20,0.020817577101041717,0.6744925987034089
2021-06-10 07:56:42,248;aequilibrae;INFO ; 21,0.01611832747141087,0.035546809827469224
2021-06-10 07:56:42,364;aequilibrae;INFO ; 22,0.012156338897761706,0.06122176620681767
2021-06-10 07:56:42,480;aequilibrae;INFO ; 23,0.012206024446030963,0.427219964269909
2021-06-10 07:56:42,600;aequilibrae;INFO ; 24,0.01443653690555445,0.35827709281480435
2021-06-10 07:56:42,716;aequilibrae;INFO ; 25,0.015413903695608137,0.0368280419166969
2021-06-10 07:56:42,827;aequilibrae;INFO ; 26,0.009878678456227063,0.14537162045095123
2021-06-10 07:56:42,943;aequilibrae;INFO ; 27,0.0047950255141920636,0.1712455577871436
2021-06-10 07:56:43,061;aequilibrae;INFO ; 28,0.01066725203173331,0.6653549783160116
2021-06-10 07:56:43,178;aequilibrae;INFO ; 29,0.011333587242067856,0.024220851934570742
2021-06-10 07:56:43,296;aequilibrae;INFO ; 30,0.0059535693669301405,0.038812178775268144
2021-06-10 07:56:43,412;aequilibrae;INFO ; 31,0.006554867160524644,0.08821547482594481
2021-06-10 07:56:43,527;aequilibrae;INFO ; 32,0.003803936235856294,0.04847608936366006
2021-06-10 07:56:43,641;aequilibrae;INFO ; 33,0.0037900158299008667,0.06229600828675013
2021-06-10 07:56:43,756;aequilibrae;INFO ; 34,0.005011438030084304,0.41320213172379155
2021-06-10 07:56:43,872;aequilibrae;INFO ; 35,0.0084133378728831,0.3205598447111074
2021-06-10 07:56:43,988;aequilibrae;INFO ; 36,0.0076601012581613255,0.029677254977079914
2021-06-10 07:56:44,097;aequilibrae;INFO ; 37,0.005044552169301721,0.01805086527809385
2021-06-10 07:56:44,216;aequilibrae;INFO ; 38,0.004127153640500737,0.013446632147317528
2021-06-10 07:56:44,335;aequilibrae;INFO ; 39,0.0022342371676927347,0.05760531041167135
2021-06-10 07:56:44,449;aequilibrae;INFO ; 40,0.0030696942301454903,0.04443803808641611
2021-06-10 07:56:44,568;aequilibrae;INFO ; 41,0.002566587202438044,0.11032136228518667
2021-06-10 07:56:44,685;aequilibrae;INFO ; 42,0.005424335769490271,0.42317278239139455
2021-06-10 07:56:44,846;aequilibrae;INFO ; 43,0.009014356787641443,0.7743583330624193
2021-06-10 07:56:44,965;aequilibrae;INFO ; 44,0.006537591580511028,0.012149524738754833
2021-06-10 07:56:45,082;aequilibrae;INFO ; 45,0.003110966518661473,0.017532325888087695
2021-06-10 07:56:45,194;aequilibrae;INFO ; 46,0.003907129210642629,0.02939501871785992
2021-06-10 07:56:45,301;aequilibrae;INFO ; 47,0.0017821784061426529,0.015905613775329033
2021-06-10 07:56:45,413;aequilibrae;INFO ; 48,0.002154843392772264,0.03949138660607079
2021-06-10 07:56:45,529;aequilibrae;INFO ; 49,0.0024775506255450062,0.03850868475244457
2021-06-10 07:56:45,646;aequilibrae;INFO ; 50,0.0017922942716193876,0.03776328953394817
2021-06-10 07:56:45,762;aequilibrae;INFO ; 51,0.002490644381671789,0.047338070844459325
2021-06-10 07:56:45,874;aequilibrae;INFO ; 52,0.0018915972639477465,0.01328489232795198
2021-06-10 07:56:45,995;aequilibrae;INFO ; 53,0.0010570062655703117,0.06710371045090921
2021-06-10 07:56:46,107;aequilibrae;INFO ; 54,0.0017075551523939028,0.08042107207826522
2021-06-10 07:56:46,226;aequilibrae;INFO ; 55,0.0023453330535927255,0.11557145031635356
2021-06-10 07:56:46,342;aequilibrae;INFO ; 56,0.0019662153667478347,0.06707155704924275
2021-06-10 07:56:46,459;aequilibrae;INFO ; 57,0.0014951474069968818,0.04120089538711621
2021-06-10 07:56:46,572;aequilibrae;INFO ; 58,0.0012162607880550323,0.05287414254754858
2021-06-10 07:56:46,692;aequilibrae;INFO ; 59,0.0011853512804809532,0.07522261061593119
2021-06-10 07:56:46,805;aequilibrae;INFO ; 60,0.0012638156008151842,0.06839613516534374
2021-06-10 07:56:46,923;aequilibrae;INFO ; 61,0.0013784876503195088,0.11359088653078606
2021-06-10 07:56:47,040;aequilibrae;INFO ; 62,0.0022398635496197134,0.4373634010924951
2021-06-10 07:56:47,155;aequilibrae;INFO ; 63,0.00137537757059599,0.11182011956684906
2021-06-10 07:56:47,269;aequilibrae;INFO ; 64,0.0010709604950443381,0.2911365064960152
2021-06-10 07:56:47,387;aequilibrae;INFO ; 65,0.0008329900374073352,0.0947796870583824
2021-06-10 07:56:47,505;aequilibrae;INFO ; 66,0.0014080947724318374,0.21536485269207326
2021-06-10 07:56:47,621;aequilibrae;INFO ; 67,0.001150015259477538,0.2740122067776508
2021-06-10 07:56:47,736;aequilibrae;INFO ; 68,0.0004973441047745099,0.060386558224069596
2021-06-10 07:56:47,851;aequilibrae;INFO ; 69,0.0006146785272084223,0.11009247577479717
2021-06-10 07:56:47,969;aequilibrae;INFO ; 70,0.00042378531399298703,0.07736610466833077
2021-06-10 07:56:48,086;aequilibrae;INFO ; 71,0.000555180523188304,0.11197768643956599
2021-06-10 07:56:48,205;aequilibrae;INFO ; 72,0.00040849200428680956,0.14967990257828623
2021-06-10 07:56:48,320;aequilibrae;INFO ; 73,0.0004083721503841661,0.19367213521126556
2021-06-10 07:56:48,429;aequilibrae;INFO ; 74,0.0006321015379023507,0.2691422071272268
2021-06-10 07:56:48,547;aequilibrae;INFO ; 75,0.0005272348934404799,0.47451115453021125
2021-06-10 07:56:48,660;aequilibrae;INFO ; 76,0.0008230713512765366,0.0015303374306627289
2021-06-10 07:56:48,776;aequilibrae;INFO ; 77,0.000513737909555653,0.0016548053388860428
2021-06-10 07:56:48,891;aequilibrae;INFO ; 78,0.00041033530107050924,0.003205327732326125
2021-06-10 07:56:49,009;aequilibrae;INFO ; 79,0.0005323572248375522,0.008475818517564687
2021-06-10 07:56:49,125;aequilibrae;INFO ; 80,0.0004060228381126436,0.006230739842692201
2021-06-10 07:56:49,230;aequilibrae;INFO ; 81,0.00043939417608239445,0.00558579136048762
2021-06-10 07:56:49,337;aequilibrae;INFO ; 82,0.0004597929778859294,0.02332760787309821
2021-06-10 07:56:49,455;aequilibrae;INFO ; 83,0.0007074682981519767,0.051062167068316025
2021-06-10 07:56:49,568;aequilibrae;INFO ; 84,0.0008002914769511856,0.02838598069997329
2021-06-10 07:56:49,685;aequilibrae;INFO ; 85,0.0006822152652836969,0.02034895582456605
2021-06-10 07:56:49,793;aequilibrae;INFO ; 86,0.00046961449459998996,0.006460666378226844
2021-06-10 07:56:49,908;aequilibrae;INFO ; 87,0.00048586688973084667,0.023570051761798078
2021-06-10 07:56:50,027;aequilibrae;INFO ; 88,0.0005981115158281705,0.012489433975661162
2021-06-10 07:56:50,144;aequilibrae;INFO ; 89,0.0005047585150730969,0.03832273315997115
2021-06-10 07:56:50,264;aequilibrae;INFO ; 90,0.0008831104188666043,0.08066485770480784
2021-06-10 07:56:50,375;aequilibrae;INFO ; 91,0.0005768008797298634,0.025832959737648088
2021-06-10 07:56:50,486;aequilibrae;INFO ; 92,0.0005892862149807739,0.04836414594043025
2021-06-10 07:56:50,603;aequilibrae;INFO ; 93,0.0003435527447064411,0.007421230122793467
2021-06-10 07:56:50,726;aequilibrae;INFO ; 94,0.0005714693330955326,0.033189658120919834
2021-06-10 07:56:50,839;aequilibrae;INFO ; 95,0.0006590588848960088,0.03785507066727263
2021-06-10 07:56:50,948;aequilibrae;INFO ; 96,0.0006063454436674019,0.020889364192608745
2021-06-10 07:56:51,067;aequilibrae;INFO ; 97,0.0005787654385332962,0.046739782972109956
2021-06-10 07:56:51,184;aequilibrae;INFO ; 98,0.000971454059302368,0.10413217642527069
2021-06-10 07:56:51,302;aequilibrae;INFO ; 99,0.001143397977989689,0.11499394658180749
2021-06-10 07:56:51,422;aequilibrae;INFO ; 100,0.0008443746953701473,0.07624177451192947
2021-06-10 07:56:51,542;aequilibrae;INFO ; 101,0.0005816668339089994,0.11505773610722834
2021-06-10 07:56:51,656;aequilibrae;INFO ; 102,0.0007924228026516722,0.09186127978583798
2021-06-10 07:56:51,774;aequilibrae;INFO ; 103,0.0005422177746987471,0.09596013542171535
2021-06-10 07:56:51,890;aequilibrae;INFO ; 104,0.0004649862271567941,0.10187097141432525
2021-06-10 07:56:52,005;aequilibrae;INFO ; 105,0.0006529032698260333,0.10635258626878447
2021-06-10 07:56:52,120;aequilibrae;INFO ; 106,0.0007400705223692981,0.22734882380199875
2021-06-10 07:56:52,238;aequilibrae;INFO ; 107,0.0005741579690083183,0.04495504913984966
2021-06-10 07:56:52,348;aequilibrae;INFO ; 108,0.0007033143443811585,0.10360956195210483
2021-06-10 07:56:52,462;aequilibrae;INFO ; 109,0.00046537572189451673,0.07430982486903898
2021-06-10 07:56:52,578;aequilibrae;INFO ; 110,0.00026484703194484615,0.02546881727848018
2021-06-10 07:56:52,688;aequilibrae;INFO ; 111,0.00026246588562320566,0.01743921282632328
2021-06-10 07:56:52,804;aequilibrae;INFO ; 112,0.00027518742613957077,0.015048854176615023
2021-06-10 07:56:52,920;aequilibrae;INFO ; 113,0.00024306984972925988,0.014813241298912306
2021-06-10 07:56:53,036;aequilibrae;INFO ; 114,0.0002541478048885542,0.025574698759821733
2021-06-10 07:56:53,154;aequilibrae;INFO ; 115,0.0003865045779456545,0.012505132038038899
2021-06-10 07:56:53,271;aequilibrae;INFO ; 116,0.00019477827512934834,0.009693713143297675
2021-06-10 07:56:53,388;aequilibrae;INFO ; 117,0.0003446189670859551,0.019420553097258396
2021-06-10 07:56:53,505;aequilibrae;INFO ; 118,0.00023140262989566958,0.010480041844624234
2021-06-10 07:56:53,619;aequilibrae;INFO ; 119,0.00017025114839057644,0.001589225127766474
2021-06-10 07:56:53,738;aequilibrae;INFO ; 120,0.00010984760423368984,0.005079723229315483
2021-06-10 07:56:53,855;aequilibrae;INFO ; 121,0.00017444262167806365,0.008220925828034473
2021-06-10 07:56:53,969;aequilibrae;INFO ; 122,0.00016899427129278568,0.005102676270338785
2021-06-10 07:56:54,089;aequilibrae;INFO ; 123,0.00017618136871272547,0.008888415767779857
2021-06-10 07:56:54,205;aequilibrae;INFO ; 124,0.00022343184572527292,0.019155788323668398
2021-06-10 07:56:54,321;aequilibrae;INFO ; 125,0.0002774981270981364,0.011267737833618917
2021-06-10 07:56:54,434;aequilibrae;INFO ; 126,0.00016540704406087085,0.00457240835700806
2021-06-10 07:56:54,551;aequilibrae;INFO ; 127,0.00011729719328029091,0.03666886573045563
2021-06-10 07:56:54,665;aequilibrae;INFO ; 128,0.0001727401618118538,0.015050016350122783
2021-06-10 07:56:54,781;aequilibrae;INFO ; 129,0.00016354210217761644,0.04487099987302129
2021-06-10 07:56:54,896;aequilibrae;INFO ; 130,0.0002955159747878845,0.05161764417085512
2021-06-10 07:56:55,014;aequilibrae;INFO ; 131,0.0002071702519121441,0.059398895056667976
2021-06-10 07:56:55,130;aequilibrae;INFO ; 132,0.00023345896027753116,0.035141156346041195
2021-06-10 07:56:55,249;aequilibrae;INFO ; 133,0.0002063747992771922,0.05946021894439681
2021-06-10 07:56:55,365;aequilibrae;INFO ; 134,0.00022397441020932774,0.044379762679864834
2021-06-10 07:56:55,477;aequilibrae;INFO ; 135,0.0002688243472997204,0.16889164534457324
2021-06-10 07:56:55,597;aequilibrae;INFO ; 136,0.00022220690974329087,0.04719179883332837
2021-06-10 07:56:55,711;aequilibrae;INFO ; 137,0.00027927722012865513,0.09088934287387611
2021-06-10 07:56:55,827;aequilibrae;INFO ; 138,0.00023486451869907004,0.06283364444511563
2021-06-10 07:56:55,940;aequilibrae;INFO ; 139,0.0001902462686179107,0.04704262066496178
2021-06-10 07:56:56,055;aequilibrae;INFO ; 140,0.00014217508668045944,0.01986255570885333
2021-06-10 07:56:56,168;aequilibrae;INFO ; 141,0.00014666055283873219,0.02830939046269848
2021-06-10 07:56:56,285;aequilibrae;INFO ; 142,0.00011086878988643352,0.0053879784942215195
2021-06-10 07:56:56,402;aequilibrae;INFO ; 143,0.00013722262927700713,0.016897188347571628
2021-06-10 07:56:56,517;aequilibrae;INFO ; 144,0.0002681321456900399,0.016204357585203347
2021-06-10 07:56:56,630;aequilibrae;INFO ; 145,0.0002096182086001936,0.014696542418414284
2021-06-10 07:56:56,748;aequilibrae;INFO ; 146,0.00013962931354860844,0.02350791959904462
2021-06-10 07:56:56,867;aequilibrae;INFO ; 147,0.00010267306264076043,0.004437349483358387
2021-06-10 07:56:56,983;aequilibrae;INFO ; 148,7.900499358027646e-05,0.007159632796550791
2021-06-10 07:56:57,099;aequilibrae;INFO ; 149,0.00011314376998690999,0.02055459773644168
2021-06-10 07:56:57,216;aequilibrae;INFO ; 150,0.00014139603596724786,0.00965172394885543
2021-06-10 07:56:57,336;aequilibrae;INFO ; 151,5.928023029882694e-05,0.0030551357823440425
2021-06-10 07:56:57,454;aequilibrae;INFO ; 152,5.919187887041795e-05,0.008782919168795865
2021-06-10 07:56:57,571;aequilibrae;INFO ; 153,8.823270694302707e-05,0.007892050230746957
2021-06-10 07:56:57,688;aequilibrae;INFO ; 154,7.471940874189676e-05,0.007512197311008595
2021-06-10 07:56:57,805;aequilibrae;INFO ; 155,5.154374499998134e-05,0.004883505567341491
2021-06-10 07:56:57,922;aequilibrae;INFO ; 156,4.3628576218323954e-05,0.006777699087622723
2021-06-10 07:56:58,033;aequilibrae;INFO ; 157,4.479017744655153e-05,0.0037762864164219995
2021-06-10 07:56:58,152;aequilibrae;INFO ; 158,7.04723900178773e-05,0.006527715781415916
2021-06-10 07:56:58,269;aequilibrae;INFO ; 159,8.509029425455776e-05,0.018923271552553255
2021-06-10 07:56:58,386;aequilibrae;INFO ; 160,9.007104040335189e-05,0.009609652574120409
2021-06-10 07:56:58,500;aequilibrae;INFO ; 161,7.042335246839727e-05,0.013572156917995367
2021-06-10 07:56:58,616;aequilibrae;INFO ; 162,7.3326018065965e-05,0.00886811841023591
2021-06-10 07:56:58,734;aequilibrae;INFO ; 163,9.040696595215218e-05,0.024209211104574704
2021-06-10 07:56:58,849;aequilibrae;INFO ; 164,9.989403566664428e-05,0.02996154890020603
2021-06-10 07:56:58,962;aequilibrae;INFO ; 165,0.00010161144229174982,0.06862709094261484
2021-06-10 07:56:59,074;aequilibrae;INFO ; 166,0.0001390526722791653,0.031145903056420475
2021-06-10 07:56:59,197;aequilibrae;INFO ; 167,0.00015389052760843516,0.0494526341766726
2021-06-10 07:56:59,316;aequilibrae;INFO ; 168,0.0001586557331249692,0.043028615762795125
2021-06-10 07:56:59,433;aequilibrae;INFO ; 169,0.00018731548848326137,0.26637990517554033
2021-06-10 07:56:59,548;aequilibrae;INFO ; 170,0.0002486154957587849,0.1537827606402549
2021-06-10 07:56:59,662;aequilibrae;INFO ; 171,0.0001077915961342076,0.15808666691925213
2021-06-10 07:56:59,775;aequilibrae;INFO ; 172,0.0002138783585709165,0.18719632326117716
2021-06-10 07:56:59,894;aequilibrae;INFO ; 173,0.00010563432636441866,0.018617813451367198
2021-06-10 07:57:00,010;aequilibrae;INFO ; 174,8.686301185356241e-05,0.010718883690658402
2021-06-10 07:57:00,131;aequilibrae;INFO ; 175,6.725505624504327e-05,0.013202437343295875
2021-06-10 07:57:00,248;aequilibrae;INFO ; 176,8.769482055915379e-05,0.014434461220126147
2021-06-10 07:57:00,365;aequilibrae;INFO ; 177,0.00011707238846911712,0.031154441512325114
2021-06-10 07:57:00,478;aequilibrae;INFO ; 178,0.00011182767191534102,0.010551896188858987
2021-06-10 07:57:00,595;aequilibrae;INFO ; 179,0.00016662465727521107,0.011234749911039902
2021-06-10 07:57:00,711;aequilibrae;INFO ; 180,9.357780426096173e-05,0.009892314175505276
2021-06-10 07:57:00,829;aequilibrae;INFO ; 181,9.050572607654436e-05,0.013138191009306665
2021-06-10 07:57:00,940;aequilibrae;INFO ; 182,7.570914105503281e-05,0.00428074557007958
2021-06-10 07:57:01,060;aequilibrae;INFO ; 183,6.86382195274148e-05,0.008364617646011948
2021-06-10 07:57:01,173;aequilibrae;INFO ; 184,9.075565286232107e-05,0.01604050590729124
2021-06-10 07:57:01,291;aequilibrae;INFO ; 185,0.0001054540055923602,0.010085985091726384
2021-06-10 07:57:01,405;aequilibrae;INFO ; 186,9.501485852187219e-05,0.01461650154741157
2021-06-10 07:57:01,523;aequilibrae;INFO ; 187,0.0001239744346239644,0.01599877999764412
2021-06-10 07:57:01,641;aequilibrae;INFO ; 188,9.189697116092882e-05,0.01208178476498034
2021-06-10 07:57:01,753;aequilibrae;INFO ; 189,4.7187379427298534e-05,0.005765206046249542
2021-06-10 07:57:01,871;aequilibrae;INFO ; 190,6.138431200380874e-05,0.004760331365540891
2021-06-10 07:57:01,988;aequilibrae;INFO ; 191,4.186375474169379e-05,0.007294456185381148
2021-06-10 07:57:02,101;aequilibrae;INFO ; 192,4.77635043620381e-05,0.004080121636633175
2021-06-10 07:57:02,219;aequilibrae;INFO ; 193,6.73228633708139e-05,0.008677952403805832
2021-06-10 07:57:02,336;aequilibrae;INFO ; 194,7.615216276831819e-05,0.010081803332619002
2021-06-10 07:57:02,449;aequilibrae;INFO ; 195,6.0921491801065104e-05,0.0040746203146391
2021-06-10 07:57:02,556;aequilibrae;INFO ; 196,6.437436202519089e-05,0.01295525456897704
2021-06-10 07:57:02,671;aequilibrae;INFO ; 197,5.689418337658877e-05,0.005913995830044727
2021-06-10 07:57:02,784;aequilibrae;INFO ; 198,4.298731637658211e-05,0.0038999521210090816
2021-06-10 07:57:02,897;aequilibrae;INFO ; 199,5.052292189170784e-05,0.00432649439312657
2021-06-10 07:57:03,011;aequilibrae;INFO ; 200,5.896398056976859e-05,0.008825015492758747
2021-06-10 07:57:03,127;aequilibrae;INFO ; 201,8.045558595017678e-05,0.01074839808604608
2021-06-10 07:57:03,244;aequilibrae;INFO ; 202,8.016842176844342e-05,0.0187344909359049
2021-06-10 07:57:03,358;aequilibrae;INFO ; 203,6.490030198133389e-05,0.018278282324524574
2021-06-10 07:57:03,471;aequilibrae;INFO ; 204,5.873396625032117e-05,0.005853630332951143
2021-06-10 07:57:03,589;aequilibrae;INFO ; 205,4.9344719046271805e-05,0.005783126355602795
2021-06-10 07:57:03,707;aequilibrae;INFO ; 206,9.715098653326842e-05,0.008863963288347522
2021-06-10 07:57:03,822;aequilibrae;INFO ; 207,7.589460053101721e-05,0.009675928593577469
2021-06-10 07:57:03,941;aequilibrae;INFO ; 208,4.9386667170164774e-05,0.0003581903326160573
2021-06-10 07:57:04,059;aequilibrae;INFO ; 209,4.5776749228609936e-05,0.00047998605429208104
2021-06-10 07:57:04,173;aequilibrae;INFO ; 210,4.4701053063543974e-05,0.0011467278783229746
2021-06-10 07:57:04,290;aequilibrae;INFO ; 211,5.701916916565063e-05,0.002685743465055744
2021-06-10 07:57:04,407;aequilibrae;INFO ; 212,4.234333127343158e-05,0.001470550982337668
2021-06-10 07:57:04,518;aequilibrae;INFO ; 213,5.120213839833147e-05,0.0028500203135694703
2021-06-10 07:57:04,624;aequilibrae;INFO ; 214,3.774379380948605e-05,0.0019430331716156688
2021-06-10 07:57:04,743;aequilibrae;INFO ; 215,4.216136701687252e-05,0.004144883269348834
2021-06-10 07:57:04,860;aequilibrae;INFO ; 216,3.3825106882513564e-05,0.0030954984433629804
2021-06-10 07:57:04,978;aequilibrae;INFO ; 217,1.9295297320100456e-05,0.0006856571648670528
2021-06-10 07:57:05,094;aequilibrae;INFO ; 218,2.710678234112822e-05,0.001085686087232862
2021-06-10 07:57:05,206;aequilibrae;INFO ; 219,2.695533166109692e-05,0.001089936655225297
